trip_id,trip_date,trip_hour,location_id,city,state,stand_name,vehicles_available,trips_completed,demand_level
13556,2022-06-08,14,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,28,33,Low Demand
13557,2022-06-12,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,12,73,Balanced
13558,2022-06-21,11,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,29,30,Low Demand
13559,2022-07-02,20,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,14,36,Balanced
13560,2022-07-04,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,13,30,Balanced
13561,2022-07-14,11,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,13,44,Balanced
13562,2022-07-16,14,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,9,49,Balanced
13563,2022-07-22,11,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,34,62,Low Demand
13564,2022-08-06,14,62,Nagpur,Maharashtra,Central Station Transit Hub,19,23,Balanced
13565,2022-08-13,14,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,29,42,Low Demand
13566,2022-08-18,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,15,76,Balanced
13567,2022-08-21,8,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,4,65,High Demand
13568,2022-08-27,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,13,10,Balanced
13569,2022-08-28,20,62,Nagpur,Maharashtra,Central Station Transit Hub,15,69,Balanced
13570,2022-09-10,20,62,Nagpur,Maharashtra,Central Station Transit Hub,2,26,Balanced
13571,2022-09-16,20,62,Nagpur,Maharashtra,Central Station Transit Hub,28,15,Low Demand
13572,2022-09-21,8,62,Nagpur,Maharashtra,Central Station Transit Hub,27,64,Low Demand
13573,2022-10-08,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,5,52,High Demand
13574,2022-10-14,17,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,35,45,Low Demand
13575,2022-10-20,8,62,Nagpur,Maharashtra,Central Station Transit Hub,11,35,Balanced
13576,2022-10-30,11,62,Nagpur,Maharashtra,Central Station Transit Hub,14,76,Balanced
13577,2022-11-04,14,62,Nagpur,Maharashtra,Central Station Transit Hub,8,29,Balanced
13578,2022-11-09,14,62,Nagpur,Maharashtra,Central Station Transit Hub,7,73,High Demand
13579,2022-11-10,14,62,Nagpur,Maharashtra,Central Station Transit Hub,16,73,Balanced
13580,2022-11-18,8,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,15,50,Balanced
13581,2022-11-20,8,62,Nagpur,Maharashtra,Central Station Transit Hub,2,50,Balanced
13582,2022-11-23,11,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,31,55,Low Demand
13583,2022-11-29,11,62,Nagpur,Maharashtra,ISBT Main Bus Terminal,16,19,Balanced
13584,2022-12-10,8,62,Nagpur,Maharashtra,Central Station Transit Hub,18,67,Balanced
13585,2022-12-13,20,62,Nagpur,Maharashtra,Central Station Transit Hub,22,55,Balanced
13586,2022-12-28,14,62,Nagpur,Maharashtra,Central Station Transit Hub,2,64,High Demand
13587,2022-12-29,11,62,Nagpur,Maharashtra,Central Station Transit Hub,12,51,Balanced
13588,2022-12-31,17,62,Nagpur,Maharashtra,Central Station Transit Hub,8,70,High Demand
13589,2019-01-01,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,24,31,Balanced
13590,2019-01-02,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,10,52,Balanced
13591,2019-01-06,11,63,Nagpur,Maharastra,Central Station Transit Hub,10,79,Balanced
13592,2019-01-08,8,63,Nagpur,Maharastra,Central Station Transit Hub,32,62,Low Demand
13593,2019-01-16,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,19,28,Balanced
13594,2019-01-26,14,63,Nagpur,Maharastra,Central Station Transit Hub,31,35,Low Demand
13595,2019-02-01,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,10,57,Balanced
13596,2019-02-11,11,63,Nagpur,Maharastra,Central Station Transit Hub,33,53,Low Demand
13597,2019-02-14,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,11,Balanced
13598,2019-02-17,20,63,Nagpur,Maharastra,Central Station Transit Hub,33,32,Low Demand
13599,2019-02-18,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,32,35,Low Demand
13600,2019-02-25,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,22,55,Balanced
13601,2019-03-03,8,63,Nagpur,Maharastra,Central Station Transit Hub,17,21,Balanced
13602,2019-03-26,11,63,Nagpur,Maharastra,Central Station Transit Hub,16,10,Balanced
13603,2019-04-04,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,31,37,Low Demand
13604,2019-04-10,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,59,Low Demand
13605,2019-04-12,20,63,Nagpur,Maharastra,Central Station Transit Hub,19,46,Balanced
13606,2019-04-13,20,63,Nagpur,Maharastra,Central Station Transit Hub,15,51,Balanced
13607,2019-04-19,20,63,Nagpur,Maharastra,Central Station Transit Hub,15,48,Balanced
13608,2019-04-21,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,25,65,Balanced
13609,2019-05-08,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,15,50,Balanced
13610,2019-05-14,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,29,65,Low Demand
13611,2019-05-26,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,27,18,Low Demand
13612,2019-06-10,20,63,Nagpur,Maharastra,Central Station Transit Hub,5,18,Balanced
13613,2019-06-13,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,5,44,Balanced
13614,2019-06-14,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,18,53,Balanced
13615,2019-06-15,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,7,65,High Demand
13616,2019-06-17,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,19,23,Balanced
13617,2019-06-18,8,63,Nagpur,Maharastra,Central Station Transit Hub,34,11,Low Demand
13618,2019-07-01,8,63,Nagpur,Maharastra,Central Station Transit Hub,7,62,High Demand
13619,2019-07-17,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,33,35,Low Demand
13620,2019-07-20,11,63,Nagpur,Maharastra,Central Station Transit Hub,28,47,Low Demand
13621,2019-07-25,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,22,Balanced
13622,2019-08-06,17,63,Nagpur,Maharastra,Central Station Transit Hub,13,69,Balanced
13623,2019-08-09,14,63,Nagpur,Maharastra,Central Station Transit Hub,10,44,Balanced
13624,2019-08-12,14,63,Nagpur,Maharastra,Central Station Transit Hub,13,26,Balanced
13625,2019-08-15,17,63,Nagpur,Maharastra,Central Station Transit Hub,17,65,Balanced
13626,2019-09-03,8,63,Nagpur,Maharastra,Central Station Transit Hub,10,13,Balanced
13627,2019-09-06,8,63,Nagpur,Maharastra,Central Station Transit Hub,24,33,Balanced
13628,2019-09-08,20,63,Nagpur,Maharastra,Central Station Transit Hub,35,59,Low Demand
13629,2019-09-24,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,63,Low Demand
13630,2019-09-28,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,57,Balanced
13631,2019-10-04,8,63,Nagpur,Maharastra,Central Station Transit Hub,5,47,Balanced
13632,2019-10-09,8,63,Nagpur,Maharastra,Central Station Transit Hub,21,68,Balanced
13633,2019-10-13,8,63,Nagpur,Maharastra,Central Station Transit Hub,19,34,Balanced
13634,2019-10-14,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,21,Balanced
13635,2019-10-18,11,63,Nagpur,Maharastra,Central Station Transit Hub,5,10,Balanced
13636,2019-10-20,8,63,Nagpur,Maharastra,Central Station Transit Hub,30,79,Low Demand
13637,2019-10-28,11,63,Nagpur,Maharastra,Central Station Transit Hub,16,29,Balanced
13638,2019-11-10,11,63,Nagpur,Maharastra,Central Station Transit Hub,33,63,Low Demand
13639,2019-11-11,17,63,Nagpur,Maharastra,Central Station Transit Hub,20,34,Balanced
13640,2019-11-12,8,63,Nagpur,Maharastra,Central Station Transit Hub,28,70,Low Demand
13641,2019-11-16,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,21,Balanced
13642,2019-11-18,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,23,28,Balanced
13643,2019-11-24,8,63,Nagpur,Maharastra,Central Station Transit Hub,32,29,Low Demand
13644,2019-11-26,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,3,57,High Demand
13645,2019-12-04,14,63,Nagpur,Maharastra,Central Station Transit Hub,35,57,Low Demand
13646,2019-12-06,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,28,Low Demand
13647,2019-12-13,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,15,70,Balanced
13648,2019-12-14,8,63,Nagpur,Maharastra,Central Station Transit Hub,21,64,Balanced
13649,2019-12-27,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,22,40,Balanced
13650,2019-12-29,8,63,Nagpur,Maharastra,Central Station Transit Hub,5,41,Balanced
13651,2019-12-30,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,29,Balanced
13652,2020-01-08,17,63,Nagpur,Maharastra,Central Station Transit Hub,17,13,Balanced
13653,2020-01-11,8,63,Nagpur,Maharastra,Central Station Transit Hub,29,57,Low Demand
13654,2020-02-07,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,20,70,Balanced
13655,2020-02-14,14,63,Nagpur,Maharastra,Central Station Transit Hub,34,20,Low Demand
13656,2020-03-02,8,63,Nagpur,Maharastra,Central Station Transit Hub,24,16,Balanced
13657,2020-03-09,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,7,17,Balanced
13658,2020-03-13,17,63,Nagpur,Maharastra,Central Station Transit Hub,28,14,Low Demand
13659,2020-03-19,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,17,Low Demand
13660,2020-03-22,14,63,Nagpur,Maharastra,Central Station Transit Hub,26,18,Low Demand
13661,2020-04-02,17,63,Nagpur,Maharastra,Central Station Transit Hub,14,39,Balanced
13662,2020-04-04,11,63,Nagpur,Maharastra,Central Station Transit Hub,29,13,Low Demand
13663,2020-04-11,20,63,Nagpur,Maharastra,Central Station Transit Hub,20,29,Balanced
13664,2020-04-15,14,63,Nagpur,Maharastra,Central Station Transit Hub,12,33,Balanced
13665,2020-04-16,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,16,24,Balanced
13666,2020-04-19,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,19,29,Balanced
13667,2020-04-21,11,63,Nagpur,Maharastra,Central Station Transit Hub,32,16,Low Demand
13668,2020-04-28,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,62,Balanced
13669,2020-05-01,17,63,Nagpur,Maharastra,Central Station Transit Hub,26,28,Low Demand
13670,2020-05-03,11,63,Nagpur,Maharastra,Central Station Transit Hub,22,11,Balanced
13671,2020-05-13,17,63,Nagpur,Maharastra,Central Station Transit Hub,19,13,Balanced
13672,2020-05-14,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,55,High Demand
13673,2020-05-16,11,63,Nagpur,Maharastra,Central Station Transit Hub,2,34,Balanced
13674,2020-05-27,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,32,26,Low Demand
13675,2020-06-14,17,63,Nagpur,Maharastra,Central Station Transit Hub,18,23,Balanced
13676,2020-06-15,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,70,Low Demand
13677,2020-06-22,11,63,Nagpur,Maharastra,Central Station Transit Hub,34,37,Low Demand
13678,2020-06-26,8,63,Nagpur,Maharastra,Central Station Transit Hub,34,56,Low Demand
13679,2020-06-29,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,15,Balanced
13680,2020-07-05,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,19,20,Balanced
13681,2020-08-15,20,63,Nagpur,Maharastra,Central Station Transit Hub,6,69,High Demand
13682,2020-08-21,20,63,Nagpur,Maharastra,Central Station Transit Hub,32,59,Low Demand
13683,2020-08-23,11,63,Nagpur,Maharastra,Central Station Transit Hub,18,32,Balanced
13684,2020-08-30,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,62,Balanced
13685,2020-09-05,11,63,Nagpur,Maharastra,Central Station Transit Hub,26,58,Low Demand
13686,2020-09-08,8,63,Nagpur,Maharastra,Central Station Transit Hub,33,25,Low Demand
13687,2020-09-22,11,63,Nagpur,Maharastra,Central Station Transit Hub,18,31,Balanced
13688,2020-09-24,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,32,51,Low Demand
13689,2020-10-04,11,63,Nagpur,Maharastra,Central Station Transit Hub,9,39,Balanced
13690,2020-10-09,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,22,30,Balanced
13691,2020-10-15,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,59,Balanced
13692,2020-10-16,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,28,53,Low Demand
13693,2020-10-21,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,31,43,Low Demand
13694,2020-10-24,11,63,Nagpur,Maharastra,Central Station Transit Hub,25,18,Balanced
13695,2020-11-14,14,63,Nagpur,Maharastra,Central Station Transit Hub,33,57,Low Demand
13696,2020-11-21,8,63,Nagpur,Maharastra,Central Station Transit Hub,15,74,Balanced
13697,2020-11-28,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,30,17,Low Demand
13698,2020-11-30,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,18,16,Balanced
13699,2020-12-29,20,63,Nagpur,Maharastra,Central Station Transit Hub,22,52,Balanced
13700,2021-01-03,8,63,Nagpur,Maharastra,Central Station Transit Hub,9,35,Balanced
13701,2021-01-06,20,63,Nagpur,Maharastra,Central Station Transit Hub,32,56,Low Demand
13702,2021-01-07,11,63,Nagpur,Maharastra,Central Station Transit Hub,3,67,High Demand
13703,2021-01-08,14,63,Nagpur,Maharastra,Central Station Transit Hub,13,55,Balanced
13704,2021-01-16,8,63,Nagpur,Maharastra,Central Station Transit Hub,11,32,Balanced
13705,2021-01-17,20,63,Nagpur,Maharastra,Central Station Transit Hub,8,17,Balanced
13706,2021-01-20,8,63,Nagpur,Maharastra,Central Station Transit Hub,6,57,High Demand
13707,2021-01-30,20,63,Nagpur,Maharastra,Central Station Transit Hub,18,27,Balanced
13708,2021-01-31,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,10,10,Balanced
13709,2021-02-15,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,45,Balanced
13710,2021-02-16,17,63,Nagpur,Maharastra,Central Station Transit Hub,24,73,Balanced
13711,2021-02-18,17,63,Nagpur,Maharastra,Central Station Transit Hub,9,49,Balanced
13712,2021-02-19,14,63,Nagpur,Maharastra,Central Station Transit Hub,11,15,Balanced
13713,2021-03-10,20,63,Nagpur,Maharastra,Central Station Transit Hub,24,27,Balanced
13714,2021-03-15,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,18,75,Balanced
13715,2021-03-19,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,14,27,Balanced
13716,2021-03-27,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,17,78,Balanced
13717,2021-04-03,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,20,79,Balanced
13718,2021-04-04,14,63,Nagpur,Maharastra,Central Station Transit Hub,22,70,Balanced
13719,2021-05-09,17,63,Nagpur,Maharastra,Central Station Transit Hub,27,63,Low Demand
13720,2021-05-10,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,28,43,Low Demand
13721,2021-05-23,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,2,22,Balanced
13722,2021-05-27,14,63,Nagpur,Maharastra,Central Station Transit Hub,28,48,Low Demand
13723,2021-06-14,8,63,Nagpur,Maharastra,Central Station Transit Hub,15,79,Balanced
13724,2021-06-15,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,35,Balanced
13725,2021-06-21,11,63,Nagpur,Maharastra,Central Station Transit Hub,29,43,Low Demand
13726,2021-07-24,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,21,21,Balanced
13727,2021-08-01,8,63,Nagpur,Maharastra,Central Station Transit Hub,23,70,Balanced
13728,2021-08-11,14,63,Nagpur,Maharastra,Central Station Transit Hub,7,61,High Demand
13729,2021-08-16,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,26,37,Low Demand
13730,2021-08-17,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,28,11,Low Demand
13731,2021-08-18,14,63,Nagpur,Maharastra,Central Station Transit Hub,12,46,Balanced
13732,2021-08-25,14,63,Nagpur,Maharastra,Central Station Transit Hub,2,11,Balanced
13733,2021-09-12,11,63,Nagpur,Maharastra,Central Station Transit Hub,14,32,Balanced
13734,2021-09-21,17,63,Nagpur,Maharastra,Central Station Transit Hub,7,76,High Demand
13735,2021-09-29,8,63,Nagpur,Maharastra,Central Station Transit Hub,19,75,Balanced
13736,2021-10-17,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,7,47,Balanced
13737,2021-10-18,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,17,15,Balanced
13738,2021-10-19,11,63,Nagpur,Maharastra,Central Station Transit Hub,23,36,Balanced
13739,2021-10-25,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,31,70,Low Demand
13740,2021-10-30,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,24,28,Balanced
13741,2021-11-04,14,63,Nagpur,Maharastra,Central Station Transit Hub,33,33,Low Demand
13742,2021-11-20,11,63,Nagpur,Maharastra,Central Station Transit Hub,15,37,Balanced
13743,2021-11-29,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,33,34,Low Demand
13744,2021-12-05,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,30,51,Low Demand
13745,2021-12-10,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,20,14,Balanced
13746,2021-12-15,14,63,Nagpur,Maharastra,Central Station Transit Hub,28,74,Low Demand
13747,2021-12-21,11,63,Nagpur,Maharastra,Central Station Transit Hub,21,39,Balanced
13748,2022-01-05,14,63,Nagpur,Maharastra,Central Station Transit Hub,13,63,Balanced
13749,2022-01-06,8,63,Nagpur,Maharastra,Central Station Transit Hub,12,48,Balanced
13750,2022-01-18,8,63,Nagpur,Maharastra,Central Station Transit Hub,7,35,Balanced
13751,2022-01-20,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,23,16,Balanced
13752,2022-01-21,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,53,High Demand
13753,2022-01-23,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,31,25,Low Demand
13754,2022-02-03,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,51,High Demand
13755,2022-02-12,17,63,Nagpur,Maharastra,Central Station Transit Hub,13,34,Balanced
13756,2022-02-13,17,63,Nagpur,Maharastra,Central Station Transit Hub,10,12,Balanced
13757,2022-02-15,14,63,Nagpur,Maharastra,Central Station Transit Hub,21,23,Balanced
13758,2022-02-19,14,63,Nagpur,Maharastra,Central Station Transit Hub,20,70,Balanced
13759,2022-02-24,11,63,Nagpur,Maharastra,Central Station Transit Hub,27,67,Low Demand
13760,2022-03-01,14,63,Nagpur,Maharastra,Central Station Transit Hub,31,72,Low Demand
13761,2022-03-02,17,63,Nagpur,Maharastra,ISBT Main Bus Terminal,35,70,Low Demand
13762,2022-03-03,11,63,Nagpur,Maharastra,Central Station Transit Hub,23,32,Balanced
13763,2022-03-20,14,63,Nagpur,Maharastra,Central Station Transit Hub,23,33,Balanced
13764,2022-03-24,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,64,High Demand
13765,2022-03-28,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,34,36,Low Demand
13766,2022-04-10,8,63,Nagpur,Maharastra,Central Station Transit Hub,7,60,High Demand
13767,2022-04-12,14,63,Nagpur,Maharastra,Central Station Transit Hub,17,75,Balanced
13768,2022-04-19,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,13,19,Balanced
13769,2022-05-01,11,63,Nagpur,Maharastra,Central Station Transit Hub,18,23,Balanced
13770,2022-05-10,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,9,47,Balanced
13771,2022-05-12,14,63,Nagpur,Maharastra,Central Station Transit Hub,8,38,Balanced
13772,2022-05-13,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,5,46,Balanced
13773,2022-05-15,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,30,25,Low Demand
13774,2022-05-24,14,63,Nagpur,Maharastra,Central Station Transit Hub,4,74,High Demand
13775,2022-05-27,14,63,Nagpur,Maharastra,Central Station Transit Hub,21,29,Balanced
13776,2022-06-03,17,63,Nagpur,Maharastra,Central Station Transit Hub,17,68,Balanced
13777,2022-06-04,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,2,36,Balanced
13778,2022-06-08,8,63,Nagpur,Maharastra,ISBT Main Bus Terminal,11,19,Balanced
13779,2022-06-19,11,63,Nagpur,Maharastra,Central Station Transit Hub,22,17,Balanced
13780,2022-06-22,8,63,Nagpur,Maharastra,Central Station Transit Hub,30,67,Low Demand
13781,2022-06-27,14,63,Nagpur,Maharastra,Central Station Transit Hub,24,67,Balanced
13782,2022-06-28,20,63,Nagpur,Maharastra,Central Station Transit Hub,15,14,Balanced
13783,2022-06-30,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,16,74,Balanced
13784,2022-07-01,8,63,Nagpur,Maharastra,Central Station Transit Hub,15,76,Balanced
13785,2022-07-05,8,63,Nagpur,Maharastra,Central Station Transit Hub,14,23,Balanced
13786,2022-07-13,17,63,Nagpur,Maharastra,Central Station Transit Hub,24,72,Balanced
13787,2022-07-15,11,63,Nagpur,Maharastra,Central Station Transit Hub,17,54,Balanced
13788,2022-07-23,11,63,Nagpur,Maharastra,Central Station Transit Hub,33,11,Low Demand
13789,2022-07-26,14,63,Nagpur,Maharastra,Central Station Transit Hub,3,49,Balanced
13790,2022-07-29,11,63,Nagpur,Maharastra,Central Station Transit Hub,14,61,Balanced
13791,2022-07-30,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,34,18,Low Demand
13792,2022-08-01,8,63,Nagpur,Maharastra,Central Station Transit Hub,15,13,Balanced
13793,2022-08-09,14,63,Nagpur,Maharastra,Central Station Transit Hub,4,29,Balanced
13794,2022-08-26,17,63,Nagpur,Maharastra,Central Station Transit Hub,3,38,Balanced
13795,2022-09-17,11,63,Nagpur,Maharastra,Central Station Transit Hub,31,43,Low Demand
13796,2022-09-25,11,63,Nagpur,Maharastra,Central Station Transit Hub,11,22,Balanced
13797,2022-10-07,11,63,Nagpur,Maharastra,Central Station Transit Hub,8,77,High Demand
13798,2022-10-18,11,63,Nagpur,Maharastra,Central Station Transit Hub,19,24,Balanced
13799,2022-10-19,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,11,23,Balanced
13800,2022-10-20,11,63,Nagpur,Maharastra,ISBT Main Bus Terminal,8,50,Balanced
13801,2022-10-24,20,63,Nagpur,Maharastra,ISBT Main Bus Terminal,3,23,Balanced
13802,2022-10-27,20,63,Nagpur,Maharastra,Central Station Transit Hub,13,30,Balanced
13803,2022-11-05,17,63,Nagpur,Maharastra,Central Station Transit Hub,35,79,Low Demand
13804,2022-11-06,8,63,Nagpur,Maharastra,Central Station Transit Hub,12,46,Balanced
13805,2022-11-23,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,12,50,Balanced
13806,2022-11-24,8,63,Nagpur,Maharastra,Central Station Transit Hub,5,50,Balanced
13807,2022-11-29,11,63,Nagpur,Maharastra,Central Station Transit Hub,6,41,Balanced
13808,2022-12-06,14,63,Nagpur,Maharastra,ISBT Main Bus Terminal,10,47,Balanced
13809,2022-12-07,8,63,Nagpur,Maharastra,Central Station Transit Hub,9,44,Balanced
